loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.5373685956001282,0.8096274733543396,0.4659479260444641,0.8253333568572998,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.4160294234752655,0.8486862778663635,0.39024990797042847,0.8602222204208374,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.3757059872150421,0.8632549047470093,0.36811721324920654,0.8645555377006531,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.35102126002311707,0.8717254996299744,0.3534471094608307,0.8728888630867004,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.322694331407547,0.8809215426445007,0.34462398290634155,0.870888888835907,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.30283457040786743,0.8886078596115112,0.3236003518104553,0.8792222142219543,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.28598296642303467,0.8932157158851624,0.31653398275375366,0.8858888745307922,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.26814699172973633,0.8999215960502625,0.3193880617618561,0.8840000033378601,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.2578109800815582,0.902803897857666,0.32368728518486023,0.883222222328186,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.2407720386981964,0.909490168094635,0.32920128107070923,0.8775555491447449,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.23010142147541046,0.9130980372428894,0.3075272738933563,0.8913333415985107,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.21934868395328522,0.9177255034446716,0.29798445105552673,0.8941110968589783,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.20560766756534576,0.923588216304779,0.3327271044254303,0.8830000162124634,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.1972934454679489,0.9257450699806213,0.3158183693885803,0.8913333415985107,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.18853209912776947,0.9287254810333252,0.3137054741382599,0.8933333158493042,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.17765052616596222,0.9331960678100586,0.3207741677761078,0.8899999856948853,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.16824425756931305,0.935568630695343,0.30871841311454773,0.8986666798591614,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.16201691329479218,0.9385882616043091,0.31025901436805725,0.8964444398880005,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.15353970229625702,0.9418823719024658,0.32271501421928406,0.8978888988494873,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.14789143204689026,0.9438627362251282,0.32599303126335144,0.8958888649940491,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.14212241768836975,0.9461568593978882,0.33588355779647827,0.8915555477142334,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.13363772630691528,0.9499607682228088,0.32640448212623596,0.9013333320617676,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.12804226577281952,0.9527254700660706,0.34668102860450745,0.8920000195503235,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.12246517837047577,0.9533137083053589,0.35663002729415894,0.890666663646698,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.11695245653390884,0.9552745223045349,0.3682340681552887,0.8885555267333984,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.11260775476694107,0.9575686454772949,0.3705296218395233,0.8931111097335815,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.10899163037538528,0.9586666822433472,0.36633577942848206,0.8945555686950684,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.10223159193992615,0.9614313840866089,0.3759327828884125,0.8938888907432556,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.09712333232164383,0.9634901881217957,0.37937742471694946,0.8945555686950684,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.09462504833936691,0.963901937007904,0.37364163994789124,0.8967777490615845,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.0906137153506279,0.965313732624054,0.3753338158130646,0.8985555768013,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.0885397419333458,0.966372549533844,0.3981458246707916,0.8934444189071655,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.08249135315418243,0.9690980315208435,0.38901764154434204,0.8967777490615845,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.07745113968849182,0.9713529348373413,0.39873215556144714,0.8974444270133972,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.07665297389030457,0.9703921675682068,0.4281136393547058,0.8918889164924622,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.07384917140007019,0.9723921418190002,0.3900800347328186,0.9001111388206482,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.06977245956659317,0.9740391969680786,0.40057119727134705,0.9001111388206482,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.0668393224477768,0.9750784039497375,0.43377310037612915,0.897777795791626,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.06570912152528763,0.9751372337341309,0.41927552223205566,0.8961111307144165,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
0.062183137983083725,0.9762744903564453,0.43061476945877075,0.8998888731002808,0.9005278634187391,0.9004475412021,0.8998960063341478,0.9446565798659925
